transaction ID,date,item ID,category,subcategory,brand,unit price,best price,quantity,discount,total,store name,customer ID,payment type,gender,location
65f1402b-ab85-4c22-b20d-8fa32dc9b851,2024-07-23,964663,Electronics,TVs,Apple,15.46,14.92,3,2.55,42.21,"Beard, Flores and Austin",17911,Online,Other,Sydney
0803041c-2a03-4ac4-984d-617f3bb98676,2025-02-02,657365,Electronics,TVs,LG,21.81,20.26,3,7.4,53.38,Baker-Smith,38345,Online,Male,Brisbane
8e40ab25-1e3e-4229-8268-e902f7465173,2024-08-28,415668,Electronics,TVs,LG,14.28,14.03,1,0.88,13.15,Davis PLC,81978,EFTPOS,Male,Brisbane
598aae2a-b9b4-4d2d-bedc-fd7884dc8f75,2024-05-27,161445,Electronics,Laptops,Apple,22.51,20.32,5,16.13,85.47,Robinson Inc,42863,EFTPOS,Other,Melbourne
dd10bc43-def0-4bc2-b666-03566e5a44bd,2025-03-21,665931,Electronics,Phones,Sony,16.52,14.59,5,1.18,71.77,"Rodriguez, Glenn and Grant",37785,Credit Card,Other,Sydney
f80946df-7af6-4481-b9d9-80db694852ff,2025-02-21,447576,Electronics,TVs,Apple,24.15,21.73,3,7.55,57.64,"Barrett, Ford and Wade",68672,Cash,Female,Melbourne
da77b768-def0-4a19-b782-566d323e822f,2024-09-27,513706,Beverages,Water,Pepsi,26.41,22.63,1,0.03,22.6,Riddle Inc,65046,EFTPOS,Male,Perth
dcebbee5-3f65-4e9a-8be0-37f955cb0fe9,2025-04-04,900496,Dairy,Milk,Danone,16.23,13.3,2,4.63,21.97,"Walsh, Myers and Huang",98198,EFTPOS,Other,Perth
800b9062-5ad1-4a65-ba8e-ff6d6e505a7a,2024-12-01,109001,Beverages,Juice,Pepsi,17.6,15.49,5,14.89,62.56,Long-Jones,79059,EFTPOS,Male,Adelaide
be199871-d8e0-42bb-8051-a9ad8ac42d93,2024-10-22,337509,Dairy,Yogurt,Yoplait,22.99,19.6,3,9.96,48.84,Vargas LLC,85226,Cash,Other,Brisbane
d071d0dd-5b4d-45d7-95ca-57f99a69ac13,2025-02-02,212806,Beverages,Water,Nestle,18.11,15.35,3,8.8,37.25,Simmons-Bridges,33532,EFTPOS,Other,Perth
2647fa5f-7a83-4de7-a6cb-c3991b63d3f6,2024-08-21,451793,Snacks,Popcorn,Pringles,21.22,20.18,3,1.51,59.03,"Manning, Jackson and Hayden",65445,Credit Card,Other,Adelaide
20428c7f-d1ac-4780-b674-709547ed4447,2025-03-11,146475,Dairy,Cheese,Yoplait,18.01,14.94,1,0.54,14.4,Stephens Ltd,32372,Cash,Female,Adelaide
62f443f8-ac8c-4867-91bc-006fd2349b06,2024-06-06,632000,Dairy,Cheese,Danone,13.57,13.44,3,7.24,33.08,"Brown, Dunn and Abbott",63169,Credit Card,Other,Brisbane
6380f5df-3fc7-49f4-81c3-3d74b03bb109,2024-06-25,299505,Electronics,Phones,Sony,16.34,14.42,3,3.62,39.64,Rice-Zamora,79228,EFTPOS,Female,Brisbane
9834aac5-2d42-4bcf-b2a6-6546a0bde33a,2025-03-31,451180,Dairy,Milk,Anchor,18.49,16.85,4,4.75,62.65,Allen-Smith,46631,Credit Card,Female,Brisbane
2e807974-e496-4d69-a181-521981d5246d,2024-12-24,462558,Beverages,Soda,Nestle,20.04,16.47,4,4.56,61.32,Brennan LLC,56155,EFTPOS,Female,Perth
50f085c4-1d41-4ae7-abdc-0b7df7f909ca,2024-06-18,417814,Snacks,Biscuits,Doritos,20.93,20.86,1,3.98,16.88,"Jensen, Martin and Pierce",59314,Cash,Other,Sydney
ef2eae32-ee73-4b39-9590-1be423433544,2024-06-27,891332,Dairy,Yogurt,Yoplait,9.29,8.4,3,0.42,24.78,Powers-Jimenez,73629,Credit Card,Female,Perth
50d4b782-a4ac-4d89-a146-cd028d04f4f6,2024-04-14,162685,Beverages,Soda,Nestle,22.89,20.71,2,1.77,39.65,"Smith, Hobbs and Wilson",19918,EFTPOS,Male,Perth
ea6963ad-8e8e-4e8b-ad4c-740f87099f32,2024-08-24,562000,Dairy,Yogurt,Yoplait,27.63,23.2,5,3.71,112.29,"Whitaker, Dillon and Terry",95106,Online,Other,Perth
ac3544a6-ba66-49eb-b8ad-cb6da15a2b32,2024-06-13,786673,Snacks,Popcorn,Lays,13.57,12.87,5,2.22,62.13,Stone Inc,43547,Cash,Female,Melbourne
12fd4895-d86f-4ec6-930d-64ecd47e8575,2024-05-19,670057,Dairy,Milk,Anchor,18.85,17.9,2,2.15,33.65,"Roman, Bryant and Stewart",97843,EFTPOS,Male,Sydney
c04d7fde-af1d-4cd5-9934-3d723cc54762,2025-01-13,210102,Beverages,Soda,Nestle,17.56,16.59,2,5.18,28.0,Clark-Oliver,73807,Cash,Other,Sydney
15679bbc-f99b-4a27-9400-5b8bf0d24be5,2025-02-24,599825,Beverages,Water,Nestle,24.39,24.08,4,10.66,85.66,Moreno Inc,20894,Online,Other,Adelaide
9d076db3-078f-44ac-9330-2d022a1b94f4,2024-05-12,620726,Electronics,TVs,Samsung,25.7,21.49,4,3.33,82.63,Mann PLC,86241,EFTPOS,Male,Melbourne
e390dc81-0339-4d0d-b29b-1ef0fad9548b,2024-10-17,994153,Snacks,Chips,Pringles,20.94,18.74,5,0.84,92.86,Moss-Thompson,31189,Credit Card,Male,Adelaide
57cc8cf7-eba3-4c6a-aacb-8beb291e02c4,2024-09-25,425455,Electronics,Phones,Sony,19.41,19.23,2,2.2,36.26,"Horton, Nelson and Brady",10542,Credit Card,Female,Melbourne
b90013cb-b516-4e54-8e06-c3181896dedb,2025-03-28,395456,Snacks,Popcorn,Doritos,23.31,20.64,3,9.69,52.23,"Perkins, Sanford and Jones",35555,Online,Male,Melbourne
8688a7b0-ceaf-47a8-ae33-a0f9dee27aaf,2024-05-10,818484,Dairy,Milk,Danone,16.02,15.51,5,14.25,63.3,"Hatfield, Richardson and Quinn",25397,Online,Female,Melbourne
34e6ef35-39c8-4d70-b419-a9d8e35875a5,2024-04-18,459245,Dairy,Milk,Danone,19.28,18.43,2,2.42,34.44,"Wood, Barnett and Neal",60540,Online,Male,Brisbane
179ef71a-6bb9-4c56-a30f-9e70235c4c53,2024-12-20,624066,Dairy,Yogurt,Anchor,21.78,18.57,1,0.82,17.75,Taylor-Simmons,10175,Credit Card,Female,Melbourne
7d58cbae-b8f1-4345-aa12-8e0bcf0781fe,2024-07-12,879262,Electronics,Phones,LG,27.61,27.49,2,8.86,46.12,Vargas-Graham,53259,EFTPOS,Male,Perth
c9a26fb5-f526-451c-89f5-95cb6d439176,2024-07-06,983853,Electronics,TVs,Samsung,11.65,10.62,2,0.42,20.82,"Ross, Walker and Newton",66820,EFTPOS,Female,Sydney
d6b42ad5-2607-479b-92a8-9b638221127a,2024-09-04,566187,Beverages,Water,Lipton,17.46,14.16,1,1.07,13.09,Molina-Hays,98759,EFTPOS,Male,Adelaide
39161170-9077-405b-9298-1e7d95f392b5,2024-07-28,395329,Snacks,Biscuits,Cheetos,21.1,17.41,5,16.49,70.56,Oconnor-Smith,29109,EFTPOS,Male,Sydney
0f4cdd0a-8d2c-4494-a1aa-feffa6858612,2024-06-13,238321,Snacks,Biscuits,Cheetos,25.07,22.19,1,0.31,21.88,Stone PLC,48482,Cash,Female,Melbourne
8cc8a902-ae3d-47a8-81c9-69f01b1ef33e,2024-07-01,357277,Beverages,Soda,Pepsi,17.36,16.74,1,0.51,16.23,"Price, Forbes and Adams",22970,Credit Card,Other,Perth
cccb1cf7-9cf8-45e5-85e4-734e463fc2ef,2024-11-07,763467,Beverages,Juice,Coca-Cola,12.84,10.28,1,0.07,10.21,Dudley PLC,54959,Online,Male,Adelaide
7a7c4e24-0bac-4fd9-9efe-12dbdb970fc4,2024-12-24,873630,Beverages,Juice,Pepsi,21.41,20.02,5,10.24,89.86,Mitchell-Wagner,65252,Credit Card,Other,Sydney
011c108b-e805-4f86-842b-b4f43d39652a,2025-04-05,569603,Snacks,Chips,Pringles,18.41,15.35,4,4.06,57.34,"Hooper, Smith and Jordan",72518,Credit Card,Female,Brisbane
c0539552-3ae3-4544-b827-1c53ba30e394,2025-02-24,150103,Electronics,Laptops,LG,28.24,27.92,4,10.68,101.0,Moore Group,40981,Credit Card,Female,Melbourne
729d761c-2411-4e21-96ea-6dae7efb6e60,2024-08-08,220257,Snacks,Popcorn,Doritos,17.74,17.12,1,0.07,17.05,Phillips Group,41158,Credit Card,Male,Sydney
64f5c338-0e8e-4062-b762-5be7f2635337,2024-12-18,648471,Dairy,Cheese,Anchor,27.11,25.3,2,3.42,47.18,Smith-James,29787,EFTPOS,Other,Adelaide
83772f45-77fa-4bb1-94dd-865dbe8aa24c,2024-09-07,529106,Snacks,Biscuits,Lays,16.63,13.69,3,6.6,34.47,"Warren, Davis and Delacruz",38014,Cash,Male,Melbourne
ba656b82-4ea7-4f58-abcf-58e01a460dfa,2025-03-25,976581,Beverages,Water,Coca-Cola,21.25,18.19,5,15.53,75.42,"Johnson, Moses and Wood",98199,Credit Card,Female,Melbourne
462e4437-0834-4c45-9dff-f801c3d0a83b,2024-08-14,970699,Beverages,Juice,Pepsi,20.05,18.4,3,3.89,51.31,Noble-Smith,63516,EFTPOS,Male,Melbourne
1786e0da-12d4-4a44-9e57-12b7c04b09bf,2024-08-10,614698,Electronics,TVs,LG,16.75,14.95,4,5.06,54.74,Rogers-Smith,90475,Online,Other,Adelaide
afb7b16c-ffaa-45d9-99ef-6ca339964557,2024-05-30,892815,Dairy,Yogurt,Bega,16.91,13.78,5,4.58,64.32,Holland-Boyd,27979,Cash,Female,Brisbane
043e86b4-dda5-42b0-931e-debdfa87f9fb,2025-03-20,605772,Beverages,Juice,Nestle,21.5,18.54,5,16.98,75.72,Sullivan-Bennett,67330,Credit Card,Male,Melbourne
cdb70f80-8a30-4d01-91e0-e5bf91abbf0f,2024-12-06,581774,Electronics,Phones,Samsung,18.22,14.9,3,3.56,41.14,Edwards Ltd,39552,Online,Other,Brisbane
b4bfbc14-c3eb-4863-874b-38d4037e1a60,2025-01-07,635975,Beverages,Soda,Coca-Cola,28.03,27.64,3,9.23,73.69,Porter-Martin,39574,Online,Other,Brisbane
1d95b63d-716d-43ed-aa9d-957522bbdbcf,2025-02-13,212568,Beverages,Soda,Lipton,19.72,17.78,1,1.0,16.78,Sanchez-Young,94093,EFTPOS,Male,Adelaide
627f25fc-0ad2-4946-8e58-22a16d3342f7,2025-03-14,121086,Dairy,Milk,Anchor,8.21,7.02,5,5.45,29.65,Hawkins-Rogers,49054,Cash,Other,Melbourne
1c196762-2711-4300-b5b9-8299362eb57f,2024-09-20,661312,Dairy,Milk,Yoplait,17.31,16.62,4,11.87,54.61,Davis LLC,20257,Online,Female,Melbourne
69af4dd2-ab8e-4fcf-a160-168b04fe8a4c,2024-04-15,685515,Beverages,Water,Coca-Cola,21.87,20.07,3,6.04,54.17,Weeks-Hudson,80464,Online,Male,Melbourne
1901d9da-86eb-4c05-988f-047d80b88898,2024-04-17,815278,Beverages,Juice,Nestle,18.24,15.38,3,0.53,45.61,"Garcia, Rodriguez and Harrison",25742,Credit Card,Other,Perth
7c2947dc-ff62-4ab2-bbae-d8edaf84428a,2024-11-02,968618,Snacks,Biscuits,Doritos,14.73,13.73,1,2.44,11.29,Lewis-Ryan,37416,EFTPOS,Other,Melbourne
e66bf19a-186e-408b-b5e3-8d4635ddd88c,2025-03-02,353633,Dairy,Yogurt,Anchor,19.51,16.21,4,7.29,57.55,Ayers-Walsh,83929,Credit Card,Other,Perth
d4c2c16d-1720-47b2-aa87-b9218f165af9,2024-10-02,109846,Electronics,Phones,LG,25.35,24.71,4,18.67,80.17,Petty Group,34331,EFTPOS,Male,Melbourne
39a9b533-35c4-452e-b99e-27285f25e3c8,2025-03-28,595440,Dairy,Milk,Bega,14.83,13.76,3,5.64,35.64,Paul Group,98881,Online,Other,Adelaide
ab750f6a-6197-4bb3-90fa-7c5b559efe1e,2025-01-27,586194,Electronics,Phones,Apple,16.7,16.48,5,4.34,78.06,"Williams, Rodriguez and Contreras",91874,EFTPOS,Other,Melbourne
9f791b7e-45b5-4050-82d4-91a692db4f6e,2024-12-06,881766,Electronics,Phones,Samsung,20.97,20.59,5,8.65,94.3,"Fleming, Carter and Snow",92968,Online,Other,Melbourne
0c8dc061-8df6-44be-95da-3a64c724b73d,2025-01-25,166828,Dairy,Yogurt,Bega,22.42,20.32,3,1.25,59.71,Joseph and Sons,19759,Online,Female,Perth
a7e8c669-11ff-4ef7-a378-ba771ebe0a85,2024-11-11,851001,Dairy,Milk,Anchor,14.3,13.95,4,5.88,49.92,"Pacheco, Mcdaniel and Love",16569,Online,Other,Sydney
ce64b42d-ab62-465a-9764-d35fed8290e0,2025-03-24,987867,Dairy,Milk,Danone,15.76,14.16,1,0.63,13.53,"Hamilton, Lynch and Flores",35089,Cash,Female,Brisbane
fa771d29-bb28-4841-ab71-77061608f973,2025-03-28,483143,Beverages,Water,Coca-Cola,18.25,17.6,5,14.27,73.73,Peterson-Shields,47986,Online,Other,Melbourne
9ade6d96-fbf2-40b8-9a8b-c66fcba243bd,2025-01-30,653520,Dairy,Cheese,Anchor,23.85,20.5,2,0.59,40.41,Vazquez-Webb,15891,EFTPOS,Other,Melbourne
808aeaae-c1ef-4828-beeb-9c9505c49e9e,2024-12-08,157498,Dairy,Milk,Anchor,12.67,11.77,2,1.87,21.67,Washington-Evans,28042,Credit Card,Female,Melbourne
cce3fa34-365b-4d28-85c8-06839e5ddb3e,2024-06-01,259975,Electronics,Laptops,Samsung,12.08,10.27,3,3.95,26.86,Blair-Lopez,91557,Online,Other,Adelaide
7a0730ba-8af7-411c-beae-2a0e0907bd9b,2024-08-12,952685,Beverages,Water,Nestle,27.66,25.15,2,3.44,46.86,Young-Bryant,38147,Cash,Male,Adelaide
90a756fc-2efd-4195-9266-4c667e621e3e,2024-12-13,841140,Dairy,Milk,Anchor,18.25,17.55,1,1.82,15.73,Richardson Ltd,84268,EFTPOS,Other,Perth
7e8d184d-2d1a-4f65-a90f-226416e11adc,2025-03-07,762976,Snacks,Chips,Lays,11.99,11.12,2,0.36,21.88,Davis-Jackson,52894,Credit Card,Female,Brisbane
1b94252e-8e70-4e2c-8aac-4a07f171097b,2024-11-19,507396,Electronics,Phones,Apple,28.8,24.17,4,7.51,89.17,Santana-Baker,71911,EFTPOS,Female,Perth
f2953de9-1719-4ae5-9bcb-a0acdbb6a121,2024-09-02,336194,Beverages,Water,Pepsi,20.62,18.16,5,11.88,78.92,Ruiz-Roach,23567,EFTPOS,Female,Melbourne
7eadf192-9cfc-412e-b48b-82f29916e2da,2025-04-03,656092,Dairy,Cheese,Bega,24.68,23.37,4,11.25,82.23,"Murphy, Rodriguez and Smith",87582,Online,Male,Brisbane
8765ca64-2cbf-47aa-8840-cc63ee1da3f2,2024-07-15,531850,Beverages,Juice,Lipton,14.31,11.63,5,6.46,51.69,"Coleman, King and Gomez",32804,Credit Card,Other,Perth
88c9ec4c-eaed-4085-ac82-5df9f3cb1f4f,2025-02-05,787276,Electronics,TVs,LG,14.73,13.08,2,2.5,23.66,"Welch, James and Green",76164,EFTPOS,Male,Perth
64ae0be1-441d-405e-8915-fe58d8262b09,2025-02-15,344488,Electronics,Laptops,Samsung,15.48,13.79,3,1.17,40.2,"Mccarthy, Flores and Gilbert",14084,Online,Female,Melbourne
6d70e362-aaa4-4162-9037-9e0813f32a6b,2024-08-16,370189,Electronics,Laptops,Sony,26.89,24.68,3,13.56,60.48,"Sullivan, Flores and Shields",77532,Credit Card,Other,Melbourne
226d7712-b3fb-413e-9cdc-9498aa990019,2025-03-01,128465,Dairy,Cheese,Bega,27.92,22.62,3,11.96,55.9,Hernandez Group,56668,EFTPOS,Male,Brisbane
b629e32c-7ae1-43bb-a1b1-54b222528707,2024-10-24,603404,Dairy,Cheese,Yoplait,20.12,18.78,3,6.53,49.81,"Shaw, Landry and Sampson",58568,Online,Male,Melbourne
28a98009-8045-4cda-9a90-123bad46a430,2025-03-03,976011,Electronics,Laptops,Apple,18.24,17.05,2,4.0,30.1,Jones Group,66449,Cash,Female,Perth
409a4da6-39f1-4132-adc7-d476232b376b,2024-04-07,492151,Snacks,Popcorn,Pringles,19.38,17.78,2,2.53,33.03,Bautista Inc,25118,EFTPOS,Other,Perth
017320b8-95be-4502-9a5e-1ca681784bb8,2024-12-03,173378,Snacks,Chips,Doritos,27.6,26.96,1,2.92,24.04,Smith-Hoffman,72529,Credit Card,Female,Perth
97e225ee-7158-4f3a-898b-aea5a990fc26,2024-05-05,314346,Dairy,Yogurt,Anchor,14.67,14.34,4,5.43,51.93,Wood and Sons,88334,Credit Card,Male,Melbourne
05c79aa0-ad52-44c5-9bda-f75beea1d0cd,2025-01-19,768576,Dairy,Yogurt,Anchor,15.93,13.83,3,3.5,37.99,Nelson-Pham,26437,Cash,Male,Sydney
e3ae9507-aea3-4373-ac25-c4961e91c5e1,2025-01-04,915962,Beverages,Water,Nestle,13.48,10.81,4,3.75,39.49,Andrews-Blair,88224,Cash,Male,Sydney
bbe0e75b-80ed-4b85-a3fe-269f83395253,2024-07-05,880500,Snacks,Popcorn,Cheetos,9.88,8.53,3,2.81,22.78,Smith-Gray,33903,EFTPOS,Male,Brisbane
4c17f9b1-1eb6-4252-ad65-3ebbd9962ade,2024-09-27,183696,Electronics,TVs,LG,23.06,19.33,3,4.87,53.12,Duncan-Miller,43854,Online,Male,Melbourne
18f94f77-ce23-4238-bb96-d08164032b5b,2024-07-19,401067,Beverages,Soda,Coca-Cola,19.16,16.59,1,0.96,15.63,Thomas Ltd,70510,Cash,Male,Perth
a106850f-1385-4b7d-a40f-bde9e679b473,2024-04-27,377573,Dairy,Cheese,Danone,18.2,14.7,4,0.51,58.29,"Brady, Morales and Williams",76951,Credit Card,Other,Melbourne
20d91e3b-4e78-4296-9acd-6a42564546cd,2024-07-07,743742,Dairy,Yogurt,Anchor,9.97,9.5,4,6.24,31.76,Mays LLC,37993,EFTPOS,Female,Melbourne
18b6283e-53cd-4768-aace-e18307250725,2024-08-27,768188,Snacks,Biscuits,Pringles,19.22,19.2,1,1.81,17.39,Williams and Sons,41999,Credit Card,Other,Sydney
ca940bbe-1eae-4b56-b467-2fc54367bc52,2024-05-18,178202,Beverages,Water,Coca-Cola,19.55,19.01,1,3.24,15.77,"Smith, Barnes and Reed",98069,EFTPOS,Male,Melbourne
96962c69-0bb6-4e19-bb49-a6866de99dbc,2024-05-20,980754,Dairy,Cheese,Anchor,18.78,16.61,2,2.0,31.22,"Edwards, Roberts and Williams",22634,EFTPOS,Female,Brisbane
2becfccf-71cb-4e0d-af82-b30700190d11,2025-02-03,983286,Beverages,Water,Coca-Cola,15.43,13.06,3,2.02,37.16,"Wilson, Schultz and White",13425,EFTPOS,Other,Adelaide
ae8106c0-97e2-4ad7-b7df-68a9de83dcbf,2025-01-05,436977,Dairy,Cheese,Yoplait,24.44,22.14,3,8.47,57.95,Prince-Kim,29019,Online,Other,Adelaide
be072673-85f4-451a-a679-ffda6a34bb1f,2024-05-29,837739,Snacks,Chips,Doritos,17.45,14.23,1,0.4,13.83,White-Bowers,99542,EFTPOS,Other,Melbourne
4324c622-af31-450c-94e5-43abbd5da802,2024-07-09,509692,Electronics,TVs,Sony,19.87,16.76,1,0.61,16.15,Vance-Watts,86912,Cash,Female,Adelaide
0f8c7ddc-07e9-4fcf-9bc4-78d4e44f65ba,2024-08-14,975041,Dairy,Cheese,Danone,20.24,19.22,4,15.02,61.86,Pierce-Tucker,66040,EFTPOS,Other,Sydney
58a54b6c-adec-4ae0-af2d-8c9d24aea68e,2024-10-03,773077,Snacks,Biscuits,Pringles,18.39,14.98,1,2.27,12.71,Mccall-Elliott,39561,Online,Other,Perth
0c400d6b-1749-4478-b74d-5434145336e6,2024-07-26,690447,Electronics,Laptops,Samsung,25.18,22.96,5,18.07,96.73,"Meyers, Perez and Savage",12178,Credit Card,Other,Sydney
66cb65ce-1457-468a-b26f-fd2e3b30b804,2024-10-03,826076,Electronics,Phones,Sony,22.97,21.26,5,11.87,94.43,"Shea, Oconnor and Montoya",13258,Credit Card,Female,Sydney
b91dabe1-23c5-4f51-bd6c-e4dcbff540c4,2024-06-20,601363,Beverages,Juice,Pepsi,27.68,23.91,4,10.82,84.82,Brown Group,53778,EFTPOS,Female,Brisbane
f3977082-12b9-4d18-b361-05340b9fea05,2024-05-03,761042,Dairy,Yogurt,Yoplait,24.07,23.77,3,9.35,61.96,Valdez-Lane,99190,Online,Female,Perth
1f36b6e8-6565-4fee-8596-2e6f702e41cb,2024-05-04,141772,Dairy,Milk,Danone,27.92,27.73,5,11.04,127.61,Castillo-Wong,80380,EFTPOS,Female,Brisbane
6c67f4da-f94e-46c4-af39-d6b78c5e7f84,2024-10-01,508213,Electronics,Laptops,LG,25.37,23.64,3,2.72,68.2,"Collins, Hill and Whitaker",13430,Credit Card,Male,Brisbane
4c90788a-cfac-46cf-b97d-af1955db124b,2024-04-26,912054,Snacks,Popcorn,Doritos,18.64,15.8,3,3.23,44.17,"Davis, Brown and Anderson",85981,EFTPOS,Male,Perth
eb4580bd-2db8-4b0e-972e-823adff226f0,2024-05-01,422931,Electronics,TVs,LG,19.54,16.44,5,3.99,78.21,"Strickland, West and Holt",17149,Cash,Male,Brisbane
4e392370-5be8-4204-91ed-5a80af89a469,2024-12-07,651126,Snacks,Chips,Cheetos,24.07,20.94,1,2.6,18.34,"Banks, Johnson and Vasquez",65831,EFTPOS,Other,Melbourne
db6e379e-44a9-4f51-8ea7-98f829b4cc6f,2024-11-14,506889,Dairy,Yogurt,Anchor,29.54,27.69,1,3.09,24.6,"Little, Daugherty and Rodriguez",60978,Cash,Female,Melbourne
3136806f-2966-42ff-8cef-0ae55043f154,2024-07-25,823896,Electronics,TVs,Apple,28.14,23.3,1,0.56,22.74,Contreras Ltd,40331,Credit Card,Female,Brisbane
f3cd74bf-bbf4-4e56-bde6-9def757874c9,2024-04-24,676653,Electronics,Phones,Samsung,16.76,15.77,3,2.32,44.99,"Bray, Barnes and Wheeler",26462,EFTPOS,Other,Adelaide
9619c348-4fca-43a7-aa2f-ed578ab627b5,2024-05-16,463153,Electronics,TVs,LG,16.58,14.29,1,2.14,12.15,Eaton Ltd,95561,Cash,Other,Perth
9caf2773-8059-4414-bf15-6457fd34252e,2024-07-11,896713,Beverages,Water,Coca-Cola,16.98,15.97,4,3.16,60.72,Wilson-Macdonald,84298,EFTPOS,Female,Perth
9ca6c70e-6a5f-4925-b052-de64b524b6ee,2024-11-18,386899,Electronics,Phones,Samsung,18.53,18.24,3,2.65,52.07,"Torres, Hanna and Reese",58562,EFTPOS,Female,Perth
aa023abe-da9a-4586-b006-a00d988bd539,2025-01-22,802771,Electronics,Laptops,Apple,16.81,15.19,1,2.29,12.9,Whitehead-Smith,17668,Credit Card,Other,Sydney
eaadafd9-ff2c-4d8f-ae53-4be13101178c,2024-05-23,950371,Dairy,Yogurt,Yoplait,7.31,7.12,4,2.68,25.8,"Stephens, Robinson and Wilson",16515,EFTPOS,Other,Melbourne
d1b8b5e2-6021-4e78-9e9a-d01153377654,2024-08-11,177569,Dairy,Cheese,Yoplait,24.12,21.0,1,2.34,18.66,"Herrera, Reeves and Ponce",89967,EFTPOS,Male,Sydney
25a1aa6d-38ca-4017-9d90-7dbf79727196,2024-06-04,353394,Dairy,Milk,Yoplait,28.54,23.15,2,7.15,39.15,Smith-Brown,11440,Cash,Female,Melbourne
bc186ea8-5439-4c42-aed6-f0377d992500,2024-08-08,385104,Snacks,Popcorn,Cheetos,23.61,21.38,1,3.31,18.07,Henderson-Harris,85533,Credit Card,Female,Sydney
fd4808de-1082-4c9e-8217-54b7bc29a4f4,2024-06-04,279607,Electronics,Laptops,Sony,20.89,20.2,4,6.73,74.07,Holloway and Sons,23490,Credit Card,Other,Sydney
7d925f44-1a14-48d8-8160-1ee1add4695d,2024-12-09,415732,Dairy,Milk,Yoplait,27.36,26.05,4,5.62,98.58,Stewart Group,88749,EFTPOS,Female,Perth
b72ab88d-15c3-4332-9bd5-ddce90a58b8e,2024-12-23,375035,Dairy,Milk,Yoplait,16.06,13.5,3,2.5,38.0,"Martinez, Richard and Reid",99985,Credit Card,Female,Sydney
1cc5249f-1f60-4547-9fc3-82aad9c61bf1,2025-01-11,138687,Dairy,Yogurt,Bega,20.38,18.42,3,8.97,46.29,"Mccann, Wells and Simon",79509,Credit Card,Female,Sydney
ca2beebf-930a-4e1b-a235-43142997b298,2025-03-09,973655,Electronics,Phones,Sony,29.25,27.73,5,0.36,138.29,White-White,51851,EFTPOS,Other,Perth
584c143a-9e83-4b03-8f2f-080355c2cf0f,2024-09-14,534763,Beverages,Juice,Coca-Cola,20.89,17.05,5,5.45,79.8,Jensen-Martin,23217,EFTPOS,Female,Melbourne
d8911f1f-87ce-4cd6-928a-d7dd3c20688c,2025-02-27,578739,Beverages,Soda,Pepsi,14.39,14.3,3,6.22,36.68,Richardson Group,40770,Credit Card,Other,Melbourne
9668ba45-4b2e-4682-b031-05caf1521ef8,2024-08-16,138722,Beverages,Soda,Lipton,23.39,19.13,2,0.52,37.74,"Hill, Cooper and Norman",72634,Cash,Other,Brisbane
1aa6258f-8a72-4396-a7e7-8e771ecaceec,2024-09-24,488931,Dairy,Yogurt,Bega,11.94,10.64,2,0.57,20.71,"Lopez, Villarreal and Romero",20496,EFTPOS,Male,Melbourne
69aacc08-5253-4d95-be50-398f2baab596,2024-05-30,803936,Dairy,Milk,Danone,28.74,24.96,1,4.97,19.99,Calhoun-Phillips,24920,Online,Other,Brisbane
e51294a0-8a97-4494-a5f6-b212032c3018,2025-03-19,218331,Snacks,Biscuits,Cheetos,16.71,14.58,5,7.43,65.47,Thomas-Rojas,17937,EFTPOS,Female,Adelaide
b48fbd2d-69c1-494f-8621-28f8c9bf2071,2024-11-08,542785,Dairy,Milk,Yoplait,19.85,18.91,2,0.1,37.72,Kelly-Ryan,91078,EFTPOS,Other,Melbourne
2af6baef-8b98-4cf9-b333-dcb31647c76b,2024-10-05,411655,Snacks,Chips,Doritos,21.89,19.01,4,2.9,73.14,Ortiz Inc,99968,Online,Female,Sydney
15dd7c47-ebdc-40c3-b937-87cb6a5c6793,2024-05-06,689602,Dairy,Cheese,Bega,14.27,13.59,4,9.86,44.5,Mendoza Inc,48531,Online,Female,Adelaide
c6d813fc-253a-4bdc-9a2f-2f5225cf68e1,2024-08-18,663187,Electronics,Phones,LG,17.29,16.64,3,5.37,44.55,Perez-Summers,24792,Cash,Male,Perth
a6855571-6a33-443c-9498-96d70f4666d0,2024-07-26,533973,Electronics,TVs,Sony,25.45,22.22,4,13.58,75.3,"Rodriguez, Gonzalez and Harris",78456,Online,Female,Sydney
0a490ddc-57c2-4203-aaf5-7343cf4825aa,2024-08-21,178622,Snacks,Popcorn,Pringles,15.8,13.88,1,0.28,13.6,Ruiz PLC,93154,EFTPOS,Female,Sydney
689c8599-bffa-4004-a868-0a1b09f4a35b,2024-11-23,442080,Snacks,Biscuits,Cheetos,16.14,13.32,4,10.29,42.99,Christensen and Sons,67592,Credit Card,Male,Perth
56ec76b6-ac16-40e6-8ee7-fbeaacac84c5,2024-11-17,361574,Beverages,Soda,Lipton,26.49,25.97,4,17.44,86.44,"Gonzalez, Watts and Coleman",75345,EFTPOS,Other,Adelaide
9564eb66-e499-4de8-b0b5-6633184b94ed,2024-07-29,362240,Snacks,Chips,Cheetos,26.38,22.82,5,12.4,101.7,"Barry, Simpson and Alvarez",16637,Online,Female,Brisbane
1fa336cd-37ad-4f17-9867-2d2b534207c7,2024-09-28,894351,Electronics,TVs,Samsung,30.64,26.84,1,1.42,25.42,Parsons-Hernandez,41789,EFTPOS,Other,Sydney
