Transaction ID,Customer ID,Gender,Category,Product,Brand,Item ID,Quantity,Unit Price,Discount,Best Price,Total Price,Store,Location,Payment Method,Date
553ef8eb-4b6b-4489-93db-8fb81ddab5fd,8ec74e7c-2df1-4fc6-aa52-1cb89b9ed54d,Other,Seafood,Prawns,Pacific West,ITEM1015,4,47.43,0.3,33.14,124.56,Coles,Hobart,Cash,2025-03-27
49d2bc69-0bd9-4af3-be75-2cc0e0531041,357882c7-7fed-4ceed-becx-2cfMediajr3tVycmJzZntkdKyj5a,Other,Dairy,Yogurt,Chobani,ITEM1021,3,15.67,0.2,12.3,37.9,Coles,Sydney,Credit Card,2025-01-19
ba99bf84-127b-4a78-9704-yourageousnumberfive,59af7013-7aba-4dc6-BBEB4ID set (+20%)-ITEM1022,Male,Dairy,Milk,Devondale,ITEM1019,4,9.13,0.21,7.24,28.96,Coles,Perth,Cash,2025-02-26
ee9d9862-fb38-4a37-8594-839bcffe9777,cd096b84-3d02-4741-9055-c2796be0ha5c,Female,Dairy,Cheese,Bega,ITEM1020,4,48.09,0.21,37.83,150.32,Coles,Melbourne,PayPal,2025-02-07
b5402424-60d4-4654-b3e8-de4istb10vsx,e86c183b-2ade-4620-b941-cac8d9f84617,Female,Dairy,Butter,Western Star,ITEM1022,5,47.88,0.01,46.8,234.0,Coles,Adelaide,Credit Card,2025-01-17
09c72f42-3815-4b27-a432-adlyr67afced,e226165f-ef56-49d0-a0f0-071bf7ca8706,Female,Snacks,Cookies,Arnott’s,ITEM1035,2,3.22,0.01,3.2,6.4,Coles,Darwin,Debit Card,2025-03-13
f2a9fa5a-41d6-4127-8c9b-53fb3aae47e0,aa8a8554-aca7-4e85-y79d-ab3db5b71044,Other,Dairy,Cheese,Bega,ITEM1020,1,1.42,0.05,1.3,1.3,Coles,Hobart,Credit Card,2025-02-08
3cccd4f7-55ff-4deb-8298-163e9be3c6a0,cc1logj0-hw64-4xn1-23c8-7c247953a04c,Female,Pantry,Salt,Saxa,ITEM1013,3,4.24,0.21,3.29,9.87,Coles,Adelaide,Cash,2025-01-09
bd2df1cb-14a7-4617-b118-986949a0777b,0caeeaf8-fc86-4051-878 c-ef65-da601c22840c,Female,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,5,15.4,0.2,12.45,62.25,Coles,Perth,Credit Card,2025-01-26
a70da695-48bc-4ea5-bb54-7eb4b092888f,470dd295-bb82-43ed-bC6c-22edbbebank,Female,Fruit & Veg,Apple,Pink Lady,ITEM1000,2,26.83,0.07,24.97,49.94,Coles,Hobart,Credit Card,2025-01-24
d74e3806-bf29-45yd-b1b6-f6aecf939ed1,c3fe9dad-d99f-4092-afba-f400cfb88040,Other,Dairy,Milk,Devondale,ITEM1019,3,24.83,0.07,22.82,68.46,Coles,Canberra,Debit Card,2025-02-28
31978ab2-4b7a-405e-A6CE-D1EADF6B5FFC,f4d6bd2d-5fb1-461c-99ff-fab12c4980ec,Other,Seafood,Mussels,Kinkawooka,ITEM1017,3,2.93,0.29,2.14,6.32,Coles,Hobart,Debit Card,2025-02-25
9fehxcf6-9bad-4b39-bbd0-92dfcb58e7ed,eb5cecc7-7db3-4782-9ddc-c0b37berd21b,Female,Pantry,Salt,Saxa,ITEM1013,3,42.13,0.05,39.8,119.4,Coles,Canberra,Credit Card,2025-01-11
0aeb2d6a-37da-4584-9fa5-74dda374440id,eed9fd72-6826-488e-9b96-d906f2455b76,Male,Beverages,Tea,Lipton,ITEM1031,3,28.4,0.13,24.89,74.67,Coles,Adelaide,Cash,2025-02-24
62d9ba23-b5c0-4cf1-acf6-72cb8PjX7FkZ,38decc8e-d8ef-4bc7-a0eb-ffea0ksysgsa,Other,Dairy,Butter,Western Star,ITEM1022,2,41.06,0.04,39.46,78.92,Coles,Hobart,Credit Card,2025-01-01
dbca3da5-a4ec-4073-b2c8-db9bb544149d,e70cd0d5-4338-4z59-b272-25222132616c,Male,Seafood,Salmon,Huon,ITEM1014,1,49.95,0.17,41.42,41.42,Coles,Perth,Debit Card,2025-02-05
2179d511-d2f6-47ea-8386-66dc50314fab,77ace78f-8578-4a21-9178-200005eed88d,Female,Dairy,Cheese,Bega,ITEM1020,1,14.33,0.01,14.14,14.14,Coles,Canberra,Cash,2025-03-13
aff33067-1280-4023-8bec-61e6898c685c,da885dad-bb87-4db5-a28e-e2a2eca0e61binf137,Male,Snacks,Cookies,Arnott’s,ITEM1035,1,39.16,0.26,28.48,28.48,Coles,Perth,PayPal,2025-02-24
314975b2-0d5a-4f6c-9cd6-fe8df4e24eb0,fa2db59c-889e-48bb-bd1b-dc8b986ecf96,Other,Dairy,Yogurt,Chobani,ITEM1021,4,4.28,0.17,3.53,14.12,Coles,Hobart,Credit Card,2025-03-31
b0a6b8e5-f123-4317-afc6-63fb7ccdbfee,dfdea7df-4db1-4dc2-96cb-9e2aaac2bba2,Female,Snacks,Chips,Smith’s,ITEM1033,3,2.24,0.06,2.13,6.49,Coles,Canberra,Cash,2025-04-02
ce18c695-f0ef-4style-e062,3ffaad25-a1b9-40d4-a7cb-4edbgbmbc78,Female,Pantry,Salt,Saxa,ITEM1013,1,1.18,0.09,1.06,1.06,Coles,Adelaide,Debit Card,2025-03-14
5eeee32e-839e-4fc1-ab31-ebca5ccdasna,ae9fbddb-dalle-4dc6-e5c9-2acc555x9kd,Other,Seafood,Barramundi,Cone Bay,ITEM1018,2,1.96,0.06,1.83,3.66,Coles,Canberra,Credit Card,2025-01-06
addcf9fd2-dcd1-4272-a087-7124c34a8127,3567c exterior protectant spray,Female,Pantry,Rice,Sun Rice,ITEM1007,1,40.54,0.03,39.49,39.49,Coles,Sydney,Cash,2025-02-16
e432109f-67d4-4177-ba51-8c8aebb88fd2,ce1fa5df-8cf0-442f-b1ef-5045bb95bbe1,Male,Seafood,Barramundi,Cone Bay,ITEM1018,5,31.07,0.1,27.93,139.65,Coles,Sydney,Credit Card,2025-02-24
5cb2db8f-bf14-42d3-b22c-ff271st964fe,dcdd555f-efbd-44d7-b190-0295ecb4689f,Female,Pantry,Rice,Sunrise,ITEM1007,2,2.41,0.06,2.26,4.52,Coles,Perth,Debit Card,2025-02-15
12b3179a-f06f-4e5d-8c86-4130ab62d2f3,dc6fa31a-eadb-4d1f-8df0-cd15ff55fce3,Male,Fruit & Veg,Carrot,Aussie Farms,ITEM1002,3,38.8,0.15,33.15,109.45,Coles,Perth,Debit Card,2025-01-02
da3a537f-ba0c-4c6C-B0A9-DB92DAB276BE,fc37e2fe-2ae3-46bc-9ea6-17ffbeb4bf6e,Other,Pantry,Flour,White Wings,ITEM1011,4,41.32,0.27,29.92,119.68,Coles,Hobart,Credit Card,2025-01-23
cfde0dp5-cbh8-405a-8cc6-ed3bc06d5491,5dd27ee5-9aa3-4ac3-8c81-six2c95d6fnf3,Female,Snacks,Chocolate,Cadbury,ITEM1034,1,44.95,0.16,38.43,38.43,Coles,Adelaide,PayPal,2025-02-02
0fbb813e-631a-4712-9b38-0ca6836d8fd3,1fb5b1a2-249d-4692-aco1-62c1f226bd2a,Other,Seafood,Salmon,Huon,ITEM1014,4,3.18,0.22,2.44,9.76,Coles,Canberra,Cash,2025-01-27
4c9b52ba-73f4-430e-a168-da9b94e4d7bb,ed5189cd-c2f0-48b6-ad51-2af275bd1006,Female,Dairy,Cream,Bulla,ITEM1023,1,4.53,0.09,41.34,41.34,Coles,Sydney,Credit Card,2025-01-02
cfde4541-bf24-4cec-af98-fbdd4942f84c,ff45cc9e-dc7f-4goegeog risk-based Lite-Up,Other,Seafood,Tuna,John West,ITEM1016,3,42.86,0.0,42.86,128.58,Coles,Hobart,Debit Card,2025-02-09
fd2af245-ab8uncv6-27fa-10k6-8w7a-6jepcacebben,s0922ft2f-1fe9-9ff4-eb26ec3ed2bea,Female,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,30.88,0.24,23.18,46.36,Coles,Adelaide,Credit Card,2025-03-20
0fbb4de9-da84-49a2-a22d-ecca8be71BF7,0e1ABKZ7-XNIL-443C-BA85-FBD7BEE48AFP,Male,Seafood,Barramundi,Cone Bay,ITEM1018,5,28.63,0.1,25.56,127.8,Coles,Canberra,Debit Card,2025-01-29
1f54D920-FUMESHARESIMPLE,68A25C4E-3DB7-4BCB-BF09-FBD7BB7DF3EC,Other,Seafood,Salmon,Huon,ITEM1014,3,1.21,0.0,1.21,3.63,Coles,Perth,Credit Card,2025-03-16
e71c53ef-85c0-4150-bd4c-ccdfdc1ere88,ae1db6dd-cb20-4f63-bd42-582bf0918fd9,Female,Snacks,Nuts,Sunsol,ITEM1037,1,17.65,0.05,16.6,16.6,Coles,Adelaide,Debit Card,2025-02-14
ad85cda5-feec-42b9-b1ed-bb4e69a85617,0a4edAA5-0a60-4e9b-BA60-6DCMD13F2348,Male,Pantry,Tomato Sauce,Heinz,ITEM1009,4,10.11,0.05,9.71,38.84,Coles,Canberra,Credit Card,2025-04-03
bcacc51a-3623-47ca-90c4-cf7a2eedf6aa,0fbec8ed-9c9c-464c-a6fda0f3fc26,Female,Dairy,Cheese,Bega,ITEM1020,2,39.93,0.01,39.5,79.0,Coles,Brisbane,Credit Card,2025-02-17
9be2a397-c61d-42ae-8fef-30483806becb,57c823f0-a7fa-407c-88f6-83f1ead26betail,Other,Pantry,Flour,White Wings,ITEM1011,3,9.54,0.12,8.37,24.11,Coles,Adelaide,Credit Card,2025-03-23
211e3286-e7cb-4c13-buff3-79babben0039,0aah2399-0aff-4b41-a176-ece31b9e97d0,Female,Pantry,Rice,SunRice,ITEM1007,1,2.32,0.03,2.26,2.26,Coles,Darwin,PayPal,2025-01-11
3fefef20-63f5-40e3-842e-d7b1c2e143d9,a770e0a2-cb2f-43a5-8e03-4ab31130d97d,Other,Fruit & Veg,Apple,Pink Lady,ITEM1000,4,42.64,0.24,32.43,131.72,Coles,Melbourne,PayPal,2025-03-22
7d871e21-6282-4abe-b34a-cf307fd3ours6,a7b54495-4f91-449d-ac36-hyosvdqmj0ve,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,2,23.25,0.19,18.9,37.8,Coles,Adelaide,PayPal,2025-02-16
94b0295a-49e0-45d4-b90d-ab6d7en56xba,23b05523-683f-48e2-8a9c-csp77ez3ja1ha,Female,Frozen Foods,Frozen Chips,Birds Eye,ITEM1025,4,34.66,0.17,27.97,111.88,Coles,Melbourne,Credit Card,2025-01-18
b45c2d30-6aa8-442e-bc74-19acffcdd4a3,eaefdc88-0a83-494F-BFBC-A3C1D079EBFB,Male,Pantry,Sugar,CSR,ITEM1012,1,3.65,0.09,3.27,3.27,Coles,Hobart,Debit Card,2025-02-08
4aab5536-fcd8-4eca-8c5c-cc8fb9c82cfd,5ae1b04e-7ee6-41df-874f-b457d4defba7,Other,Seafood,Salmon,Huon,ITEM1014,3,31.02,0.06,29.16,87.38,Coles,Adelaide,Credit Card,2025-03-17
bdf82221-aba7-494c-9572-4bc64c1d0f75,9057fa5f-3ece-403b-xef0-15F4A0B8BFB5,Other,Dairy,Yogurt,Chobani,ITEM1021,5,24.03,0.01,23.81,119.05,Coles,Sydney,Debit Card,2025-02-04
db1edbd7-fd2b-4adb-a9est-310528f02db6,ss486c4d-93e1-427cbepcc6aa,Female,Beverages,Tea,Lipton,ITEM1031,5,30.17,0.25,22.94,114.7,Coles,Adelaide,Cash,2025-01-07
eb1ec64e-fb3c-4768-9fa5-ca17255b2392,7bae4 d58d-ebfd-47 форма рай умра наш,Female,Dairy,Cheese,Bega,ITEM1020,5,21.03,0.23,16.4,82.0,Coles,Hobart,Debit Card,2025-03-31
8435b1a8-ec8c-4930-89d9-2e17c1bf1711,bec5504wooden-door-lock-key-set-and-padlocks.Community,Female,Pantry,Tomato Sauce,Heinz,ITEM1009,4,32.73,0.12,28.42,113.68,Coles,Brisbane,Cash,2025-02-03
7cb2ek4b-2466-4a21-825a-a4754853isiteomokisite.com,2rjrsztvfcsmctnsisite.com,Female,Seafood,Tuna,John West,ITEM1016,1,46.1,0.18,37.77,37.77,Coles,Brisbane,PayPal,2025-02-08
7ad84a93-2cil-4ee4-9160-9ca598e4805d,a77ebb03-dcf0-4b2a-b3bc-f6a5dpkpd31c,Male,Dairy,Milk,Devondale,ITEM1019,3,18.22,0.14,15.64,47.92,Coles,Brisbane,Debit Card,2025-01-02
e47f4dc7-9310-442a-b7d8-a153734dc5b0,3e761id0-db80-45f5-btainford-5e44b12fbo90,Female,Pantry,Rice,SunRice,ITEM1007,1,18.27,0.23,13.97,13.97,Coles,Sydney,Debit Card,2025-03-11
06b36de8-84d5-4678-b5e4-0525a345fafc,386c0dd3-87nd-4f6f-b7b8-40600a371eff,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,4,6.75,0.04,6.5,26.0,Coles,Adelaide,Debit Card,2025-01-04
"da9580d4-ec37-4 Jed
Hartman",df6a4d2f-ce1c-4565-b284-8452XXbtqm1V,Female,Pantry,Sugar,CSR,ITEM1012,3,1.22,0.26,0.95,2.85,Coles,Adelaide,Debit Card,2025-03-13
e2ae9a5f-cdbf-4246-a64e-0bd8ccc41group1,eb6725b2-fd14-4ac3-afba-8c51bbb974grr,Other,Seafood,Salmon,Huon,ITEM1014,5,1.95,0.18,1.57,7.85,Coles,Canberra,Credit Card,2025-01-27
eaabfd23-fc48-4e65-95ed-9f24dfc7ff17,db8bf41c-5bc9-42ca-a6fc-57e4fb845678,Female,Beverages,Tea,Lipton,ITEM1031,5,32.73,0.11,29.36,146.8,Coles,Perth,PayPal,2025-02-22
1s9ZgJ2CQ7KPrGDz66N5A5yCo5O Weigui,971983rdvectorsimplelifeconcepts.Com,Male,Beverages,Orange Juice,Daily Oral Care,ITEM1029,4,16.89,0.09,15.54,62.26,Coles,Melbourne,Credit Card,2025-03-03
f4040a9a-2f1a-4f02-9166-89614e59f87d,affffytf-f5ff-96bb-b3quwgg2vzkp,Female,Frozen Foods,Frozen Pizza,McCain,ITEM1024,1,49.98,0.22,39.99,39.99,Coles,Brisbane,Credit Card,2025-01-07
dd38bbf0-d74a-45ey-b70e-22384eca47e2,6a90330b-6f0c-41d6-scalew,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,4,7.99,0.17,6.71,26.84,Coles,Melbourne,Credit Card,2025-01-27
edbb93fe-ba5c-4264-8b34-fef2717397dc,dfdea741-ca9back3all-fourblr,Female,Snacks,Cookies,Arnott’s,ITEM1035,2,14.47,0.16,11.95,23.9,Coles,Darwin,Credit Card,2025-01-16
7bcadd29-e3fc-4a0d-b267-12db3e9c829b,8e43b644-7d8a-42d9-84e3-91bd04968467,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,3,20.59,0.23,15.9,47.7,Coles,Melbourne,Debit Card,2025-01-05
f78f0bdb-2a49-41d8-b815-3c8fdc21a0eb,ce911d07-0ac3-48b6-8ee1-c9643b25f233,Other,Fruit & Veg,Onion,Happy Veg,ITEM1005,4,35.39,0.17,29.36,117.44,Coles,Brisbane,Cash,2025-03-22
1a4bet95-a1a5-469a-budge-4dec7784143c,2zadevdis-ocmw-4xid-4xaz-4ja7ézt5e92,Female,Beverages,Orange Juice,Daily Juice,ITEM1029,1,31.24,0.26,23.15,23.15,Coles,Sydney,Credit Card,2025-03-19
579430b2-c6f7-4ec9-9ec0-1d4ae8bcxxax,e31a5416-cd98-496a-a5pl-216ishvjdf2s,Other,Fruit & Veg,Carrot,Aussie Farms,ITEM1002,2,10.24,0.1,9.55,19.1,Coles,Adelaide,Cash,2025-01-15
ad44f5c6-a0a9-4bae-bf08-69ead80bd707,efd4196e-9b3d-49be-8son-87acieloocal,Male,Pantry,Salt,Saxa,ITEM1013,4,4.31,0.22,3.27,12.08,Coles,Darwin,Credit Card,2025-03-12
1eddf8ab-69c5-45bb-aa77-4777f8757afb,dcdd5eeb-4697-43af-8ca4-db892b05f174,Male,Pantry,Tomato Sauce,Heinz,ITEM1009,1,9.64,0.27,7.27,7.27,Coles,Canberra,Debit Card,2025-03-09
5deaee37-ce14-4653-b18piendasticwave-inc,ffea4905-fa91-47id-3f4348238fc2,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,5,31.75,0.03,30.61,153.05,Coles,Hobart,Debit Card,2025-03-04
fb7eda54-65cf-470b-b550-3f9a9620c962,fdfe255d-f438-4187-bd3c-стихия-птица-пробудили,Female,Seafood,Barramundi,Cone Bay,ITEM1018,5,14.92,0.1,13.31,61.55,Coles,Canberra,Debit Card,2025-01-31
c4fbe8c0-b3ee-42a6-bbe3-5ecc0691oda7,sb825615-0cl2-4571-92oc-6cm92wt0428e,Male,Seafood,Tuna,John West,ITEM1016,3,25.65,0.06,24.39,73.17,Coles,Darwin,Credit Card,2025-03-11
ac2c5676-eda6-4ff9-b56f-054c3af9bfe0,2ddab29e-715c-4cb4-b889-1f7970cd6907,Male,Seafood,Tuna,John West,ITEM1016,4,48.92,0.17,40.79,163.36,Coles,Canberra,Cash,2025-01-26
10c5e363-0be3-468e-90as-4ida01landroad,e188161e-4b2a-4381-bstw-8c501199e550,Female,Beverages,Orange Juice,Daily Juice,ITEM1029,4,4.14,0.29,2.91,11.64,Coles,Adelaide,PayPal,2025-01-06
4c9b52ba-a51a-4bb4-862a-a3c5a32bf298,fc3de5fb-2ae4-4dnx-9ebb-714c89f8ec51,Male,Dairy,Butter,Western Star,ITEM1022,5,42.17,0.09,39.04,195.2,Coles,Brisbane,Credit Card,2025-03-13
3b526ge5eg4m0LjrA795f414 Elsevier,d25f4p7e8d0c6b6b6fab78ces017afam,Female,Beverages,Tea,Lipton,ITEM1031,3,12.11,0.0,12.11,36.33,Coles,Hobart,Credit Card,2025-01-05
e9deb61b-6074-4ee7-bbbc-24d306932636,edbb0d12-6cf1-4388-9bec-a918550e22d4,Female,Beverages,Tea,Liang Tea,ITEM1031,1,12.48,0.21,9.97,9.97,Coles,Hobart,Credit Card,2025-01-16
9c064752-1114-43ff-baa8-b6ec3f1dc6ee,e2d6163a-89bb-4077-bc58-dafbd031asda,Male,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,1,1.31,0.27,0.91,0.91,Coles,Canberra,Cash,2025-02-23
dafd0164-8fffa55f-4b48-b0eb-66e988512f4f,6b5db4d5-4983-47ac-9f59-09f07399b22d,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,2,20.1,0.26,15.39,30.78,Coles,Adelaide,Cash,2025-01-20
43ad509pvo9e9429-a47c-42by-bbb0-2cca50875812,4489558a-BF1A-4FB6-9DD4-FD3BB88C8ECC ,Female,Fruit & Veg,Apple,Pink Lady,ITEM1000,3,42.61,0.26,31.55,94.65,Coles,Perth,Credit Card,2025-03-20
2d5dd3ea-8a89-49b1-8663-56d628out195,cfeabefc-4628-4ff5-aba8-20187eff08c8,Female,Pantry,Rice,SunRice,ITEM1007,1,21.38,0.1,19.39,19.39,Coles,Canberra,Credit Card,2025-03-14
"e80cd7d3-40e3-42b8-8,0-67cf-87ffff-e7327b758888",f12e07dd-4cs9-4pyj-a257-3800b89f519a,Male,Beverages,Tea,Lipton,ITEM1031,5,8.25,0.03,8.05,40.25,Coles,Perth,Cash,2025-01-19
1ed2c241-1f96-4e50-8be7-25635f09be4c,a7585846-8378-4ds6-a0e8-5792598havegrove,Female,Fruit & Veg,Onion,Happy Veg,ITEM1005,5,40.97,0.28,28.01,140.05,Coles,Darwin,Debit Card,2025-01-28
d761406f-fa25-496d-bf68-68dec3717601,e1a4rl13-fr80-4pr2-98c4-ccc5eeddl828,Female,Fruit & Veg,Carrot,Aussie Farms,ITEM1002,2,9.95,0.28,7.37,14.74,Coles,Darwin,Cash,2025-03-08
3b3bbe6b-3485-4fee-a630-0dd42aa9d213,bec5dfdd-304a-49f6-a863-0bed1eead59d,Other,Fruit & Veg,Potato,SpudLite,ITEM1004,2,48.03,0.12,42.84,85.68,Coles,Adelaide,Credit Card,2025-01-04
f3042b5c-fa87-4d36-9104-c63305bb26fd,eaafc8ef-efo7-4ed6-bar96-33bf2209bc22,Female,Snacks,Popcorn,Cobs,ITEM1036,4,2.22,0.14,1.95,7.8,Coles,Canberra,Debit Card,2025-02-22
daab9fff-d630-43b3-ba51-14c8c42e43ca,0e1aa51c-346dc-48ce-9e08-teo8q5080465,Female,Pantry,Rice,SunRice,ITEM1007,3,26.51,0.01,26.24,78.72,Coles,Darwin,Credit Card,2025-02-19
203a56cb-c8e7-43fa-a337-1ee71fu95797,df7a499e-0115-48fd-885b-4f952aj4ft FMQUIAJOR,Male,Snacks,Cookies,Arnott’s,ITEM1035,5,46.79,0.17,39.74,193.7,Coles,Adelaide,Debit Card,2025-03-04
dbad217f-93fc-467e-bb5f- ArcherFiiles.com.au,7ac33fff-fc60-4ca6-ae46- c1e9f8vedd33,Male,Dairy,Milk,Devondale,ITEM1019,1,42.53,0.1,38.35,38.35,Coles,Hobart,Cash,2025-02-08
70b59f08-b2f7-4c6e-a13d-cafe293ae5ec,cd5aa548-e489-4169-bdbf-da16c5b24ef1,Other,Pantry,Flour,White Wings,ITEM1011,3,35.7,0.27,27.17,81.51,Coles,Hobart,Cash,2025-04-04
bdbcb5fd-94ea-4 Protestant Devotionale - Prayer,af2496c7-b6d2-4653-bc56-2dd79FE7DEE5,Female,Seafood,Tuna,John West,ITEM1016,3,35.01,0.17,29.49,88.37,Coles,Canberra,Debit Card,2025-01-23
dfcc0a5b-eda3-47a8-86A9-89DB9FC67280,CE1DF404-BBEB-45FD-A5FF-FB6B8C6181CC,Female,Seafood,Salmon,Huon,ITEM1014,1,5.48,0.06,5.14,5.14,Coles,Melbourne,Credit Card,2025-02-27
8b3897f6-fa99-4#e6ab-8fb9-86395153ctakeout,4o7l5jr6-fnv1-4lv97zmeq7x,Male,Frozen Foods,Iced Coffee,Nesquik,ITEM1027,5,32.73,0.17,27.37,136.85,Coles,Sydney,Debit Card,2025-03-21
ba3df806-553d-41cm-8332-50de509d3d6b,fd6c115b-23io-48b0-b6ada0f922a5,Female,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,17.31,0.16,14.84,29.68,Coles,Darwin,PayPal,2025-01-25
7ac456ac-500a-433b-9847-ee10c99deef1,a3cdcb2b-dc28-4ccf-bfd8-9b44ec6180mp,Other,Dairy,Butter,Western Star,ITEM1022,4,33.94,0.25,26.14,104.56,Coles,Perth,PayPal,2025-01-26
56fa5fe4-dfe8-4bec-b07b-2400d3e1301b,c0cfa074-89bf-4c13-9af1-38cf6054aca8,Male,Snacks,Popcorn,Cobs,ITEM1036,2,17.24,0.27,12.64,25.28,Coles,Hobart,Credit Card,2025-01-23
c69f158kpsmomoC2t4ug1tpoblXaVY5ZSr6z7KHsq4a102,h86e305o02xmlzt88kk2w06jjvr7n69sytxntae6e9ta00,Other,Dairy,Milk,Devondale,ITEM1019,1,29.38,0.02,28.77,28.77,Coles,Canberra,Credit Card,2025-02-19
d4aa013e-7087-40fd-95b4-b2 underwoodshouse,f74a0bed-eebb-4FC3-BA9E-2CF4BBBBBBBB,Female,Snacks,Cookies,Arnott’s,ITEM1035,5,1.5,0.21,1.25,6.25,Coles,Darwin,Credit Card,2025-02-08
dbc9fc87-798a-48f2-8e8def8e300a,1ecf65p2-s2ef-4qds-825d-5ep40903eedd,Male,Fruit & Veg,Apple,Pink Lady,ITEM1000,5,41.13,0.23,32.03,160.15,Coles,Perth,Debit Card,2025-01-23
e41c897a-1465-4ac3-a059-1230333 cups,faf1cc6a-d24b-4nn6-a028-0ec82fae280c,Female,Dairy,Butter,Western Star,ITEM1022,4,2.42,0.11,2.15,8.6,Coles,Canberra,Credit Card,2025-01-01
edbfd96d-cb93-4f6a-b048-c2ab5bad3ba0,fc24dace-7ea4-47ea-91ce-9c4df60add64,Other,Snacks,Popcorn,Cobs,ITEM1036,3,3.47,0.26,2.41,7.23,Coles,Canberra,Debit Card,2025-02-05
e58da601-aa33-4967-ad3f-dcf9ee7bee99,ade16e3c-1278-41ff-b720-7c5672d34usn,Male,Pantry,Rice,SunRice,ITEM1007,2,2.11,0.29,1.46,2.92,Coles,Perth,Cash,2025-02-08
febc5520-a5e1-4fb3-9fe4-7510b108d6e7,4dd3dbpp-ffff-4000-89c4-091d4275e7 e4,Other,Seafood,Tuna,John West,ITEM1016,4,15.53,0.08,14.19,56.76,Coles,Hobart,Credit Card,2025-03-12
a5e1b19b-faef-4aa6-a97a-c8598bc7ad2c,8882fdc9-9c6c-44e6-9fe9-b573290bd93a,Male,Seafood,Barramundi,Cone Bay,ITEM1018,2,32.39,0.13,27.73,55.46,Coles,Brisbane,PayPal,2025-02-02
1378663fs36fc4e6c84b5427cb6df1714pt10,0rnelson007c089a573218e0662c0955fa53a0fd70flateurcolab,Female,Frozen Foods,Ice Cream,Peters,ITEM1027,4,30.68,0.08,28.46,113.84,Coles,Adelaide,PayPal,2025-01-22
dcd453af-33ec-4793-bfbb-d3bc7legw5df,f246db9p7-c57 d-c1e6defe9a9a,Other,Frozen Foods,Ice Cream,Peters,ITEM1027,1,33.06,0.01,32.82,32.82,Coles,Sydney,Credit Card,2025-03-12
ed1e25eb-e72f-48f6-9ba2-fef2ea195b8f,a1bbac73-4e08-48f6-93bd-eaa32c7972ef,Female,Seafood,Tuna,John West,ITEM1016,3,35.7,0.05,33.87,101.61,Coles,Darwin,Debit Card,2025-04-03
93e91676-52d9-4dd4-a920-cb8fd679a979,7a87b949-e2df-4440-a8d1-0b2a28fb7ee5,Female,Snacks,Cookies,Arnott’s,ITEM1035,4,1.68,0.29,1.22,4.88,Coles,Perth,Credit Card,2025-03-03
3rgsvafe-xd37-4fb3-9afc-5cf6efbc0630,df1b2bf1-ea99-45ff-b519-2e05c4275d39,Other,Seafood,Salmon,Huon,ITEM1014,1,20.02,0.28,13.91,13.91,Coles,Brisbane,Cash,2025-01-05
76583cf5-2e92-465c-a0b1-1fb53bb5fdbc,dfe259e7-69cd-4910-91dc-5ffc5a6e2f37,Male,Fruit & Veg,Onion,Happy Veg,ITEM1005,2,7.97,0.08,7.41,14.82,Coles,Canberra,Debit Card,2025-03-08
4aa4fcaa-f063-4af8-865f-9punch1862777,ae1acec8-0ac9-4d82-bbd6-e85ey1080d22,Other,Pantry,Sugar,CSR,ITEM1012,4,30.1,0.27,21.87,87.48,Coles,Perth,Cash,2025-01-06
df3ba404-fa96-4e77-a192-43dbiewea5457,2ab0dd74-8cb0-44df-84c5-a294xef2334c,Male,Seafood,Tuna,John West,ITEM1016,2,21.11,0.19,16.85,33.6,Coles,Hobart,Credit Card,2025-03-27
57c73678-mipd4-4453-p9to-c5vgg04a4rl1,ac5f8596-c0C3-43C7-BA9F-3FD6FE8F4FB1,Other,Frozen Foods,Frozen Chips,Birds Eye,ITEM1025,1,13.28,0.02,12.94,12.94,Coles,Perth,Cash,2025-01-24
9edfee33-2681-43bf-bc8e-3a58e4f9f58f,dcdd4fff-efea-47e2-b0bc-2c0819dd9da8,Other,Pantry,Tomato Sauce,Heinz,ITEM1009,1,11.13,0.05,10.59,10.59,Coles,Brisbane,Debit Card,2025-03-09
b8bb56fr-fabd-40f1-82cs-56b80273ac3c,fb65ccd4-0486-4cdc-aa04-54cd60bad2sc,Female,Fruit & Veg,Broccoli,Fresh Select,ITEM1003,5,48.3,0.17,40.65,203.75,Coles,Hobart,Cash,2025-01-12
1b40f8bb-e3ec-4aa4-aac1-24dd896994dc,57c7459d-f575-44ff-8f32-ed8gra9vigz,Male,Dairy,Cheese,Bega,ITEM1020,3,41.04,0.27,28.88,86.64,Coles,Adelaide,Cash,2025-02-24
dafa228d-9ead-4b39-be7c-eb3c79799a99,ce5d8008-efbc-4 август-8uefx35пhencis-38e25e2358e9,Female,Seafood,Tuna,John West,ITEM1016,4,14.49,0.09,13.0,52.0,Coles,Sydney,Credit Card,2025-01-08
