unit price,best price ,date,transaction ID,quantity,store name,total,item name,discount,product code,category,customer ID,payment types,gender,location
33.37,30.17,9/4/2025,COL-F324130,1,Coles,30.17,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,3.2,9223338,Meat & Seafood,COL-2B448E57C1,Gift card,Female,Darwin
15.27,11.51,15/4/2025,COL-C161483,2,Coles,23.02,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,3.76,6409073,Meat & Seafood,COL-DA1FA6058D,Credit card,Female,Sydney
0.31,0.16,21/4/2025,COL-5497382,1,Coles,0.16,Green's Gravy Granules for Roast Meat | 120g,0.15,7302784,Meat & Seafood,COL-9E6D476EDF,Gift card,Male,Hobart
6.91,6.91,10/4/2025,COL-0509386,5,Coles,34.55,Coles Boneless Pork Leg Roast | approx 2.1kg,0,4174800,Meat & Seafood,COL-C657664F05,Credit card,Female,Canberra
10.21,8.27,29/4/2025,COL-8922157,2,Coles,16.54,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.94,9413886,Meat & Seafood,COL-0AED265527,Gift card,Male,Canberra
23.99,21.11,29/4/2025,COL-E399105,6,Coles,126.66,The Bare Bird Chicken Tenderloins | 480g,2.88,7382537,Meat & Seafood,COL-098728725B,Store card,Female,Hobart
27.68,21.85,7/4/2025,COL-D830429,1,Coles,21.85,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,5.83,9223332,Meat & Seafood,COL-201B50E2D7,Cash,Male,Hobart
24.49,22.54,14/4/2025,COL-F262316,3,Coles,67.62,The Bare Bird Chicken Breast Fillet | 600g,1.95,7362273,Meat & Seafood,COL-AA6A0674D6,Cash,Male,Adelaide
8.77,7.19,8/4/2025,COL-6411120,4,Coles,28.76,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.58,9413882,Meat & Seafood,COL-93C133839E,Credit card,Male,Adelaide
16.93,16.27,7/4/2025,COL-6161324,4,Coles,65.08,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,0.66,5969873,Meat & Seafood,COL-301EC8A648,Credit card,Male,Brisbane
14.65,10.49,1/4/2025,COL-1884309,4,Coles,41.96,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,4.16,2741880,Meat & Seafood,COL-575B591139,EFTPOS,Female,Perth
29.93,27.05,18/4/2025,COL-A159942,8,Coles,216.4,The Bare Bird Chicken Tenderloins | 480g,2.88,7382530,Meat & Seafood,COL-E5B85EFE38,Gift card,Female,Sydney
15.52,12.56,14/4/2025,COL-1712554,2,Coles,25.12,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,2.96,5969872,Meat & Seafood,COL-B135669F3F,Gift card,Female,Perth
28.03,25.93,2/4/2025,COL-F627276,3,Coles,77.79,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,2.1,2686693,Meat & Seafood,COL-C8C5E8A1AE,Cash,Female,Perth
13.55,10.37,7/4/2025,COL-5159642,7,Coles,72.59,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,3.18,2741878,Meat & Seafood,COL-5AEB9BFCE6,Store card,Male,Sydney
27.3,24.34,27/4/2025,COL-2992697,1,Coles,24.34,The Bare Bird Chicken Thigh Fillets | 480g,2.96,7382540,Meat & Seafood,COL-469A6F96EE,Credit card,Female,Canberra
30.11,24.49,6/4/2025,COL-5171849,1,Coles,24.49,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,5.62,9223342,Meat & Seafood,COL-46DD7937B9,Credit card,Female,Brisbane
22.51,19.23,4/4/2025,COL-2808011,2,Coles,38.46,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,3.28,3954683,Meat & Seafood,COL-F1E2FD71CA,Credit card,Male,Melbourne
10.3,9.46,14/4/2025,COL-7523389,4,Coles,37.84,Coles Boneless Pork Shoulder Roast | approx 2.6kg,0.84,9413884,Meat & Seafood,COL-F5BA208A2E,Store card,Male,Perth
31.51,27.91,30/4/2025,COL-3697347,2,Coles,55.82,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,3.6,9672968,Meat & Seafood,COL-1D51045C24,Cash,Female,Sydney
21.1,17.75,6/4/2025,COL-7707040,1,Coles,17.75,Coles Pork Belly Roast Boneless | approx 1.3kg,3.35,2839581,Meat & Seafood,COL-F4B2156A33,Credit card,Female,Melbourne
9.78,8.69,20/4/2025,COL-1749468,3,Coles,26.07,Coles Boneless Pork Shoulder Roast | approx 2.6kg,1.09,9413887,Meat & Seafood,COL-A0232238F0,Gift card,Female,Sydney
11.37,8.07,23/4/2025,COL-2539589,4,Coles,32.28,Coles Boneless Pork Shoulder Roast | approx 2.6kg,3.3,9413891,Meat & Seafood,COL-075DCD1422,EFTPOS,Female,Perth
8.64,6.2,6/4/2025,COL-A373432,2,Coles,12.4,Coles Lamb Leg Roast Half | approx 1.74kg,2.44,9246068,Meat & Seafood,COL-44C575CB3D,Credit card,Female,Perth
8.8,8.8,22/4/2025,COL-6802258,2,Coles,17.6,The Bare Bird Whole Chicken | approx 1.6kg,0,3091128,Meat & Seafood,COL-F8DAE97244,EFTPOS,Female,Perth
30.36,29.09,10/4/2025,COL-A350280,4,Coles,116.36,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,1.27,9224263,Meat & Seafood,COL-C1E07A2AB3,EFTPOS,Female,Darwin
27.41,22.94,19/4/2025,COL-8515011,8,Coles,183.52,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,4.47,9672960,Meat & Seafood,COL-EC7A365712,Cash,Male,Hobart
13.97,10.18,19/4/2025,COL-4804318,4,Coles,40.72,Coles Finest Mixed Selection Sausage Pack | 500g,3.79,5928533,Meat & Seafood,COL-5F54E4F266,EFTPOS,Female,Darwin
23.75,18.51,16/4/2025,COL-9579434,5,Coles,92.55,The Bare Bird Chicken Breast Fillet | 600g,5.24,7362270,Meat & Seafood,COL-5A9C9D92BD,Credit card,Female,Darwin
17.19,14.56,3/4/2025,COL-A888387,2,Coles,29.12,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,2.63,8836819,Meat & Seafood,COL-F5E1ED3302,Gift card,Female,Canberra
17.47,12.57,25/4/2025,COL-2109767,2,Coles,25.14,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,4.9,8836817,Meat & Seafood,COL-9BFA52473B,Cash,Female,Melbourne
28,26.26,9/4/2025,COL-E751332,3,Coles,78.78,The Bare Bird Chicken Thigh Fillets | 480g,1.74,7382547,Meat & Seafood,COL-D12DD3EB1F,Store card,Male,Brisbane
19.35,18.22,5/4/2025,COL-3176819,6,Coles,109.32,Coles Pork Belly Roast Boneless | approx 1.3kg,1.13,2839587,Meat & Seafood,COL-53B57EFC1B,Credit card,Male,Darwin
19.37,18.44,1/4/2025,COL-6630458,3,Coles,55.32,The Bare Bird Chicken Breast Fillet | 600g,0.93,7362272,Meat & Seafood,COL-6AF0E6AA90,Credit card,Male,Canberra
10,8.14,18/4/2025,COL-8238890,6,Coles,48.84,Coles Lamb Leg Roast Half | approx 1.74kg,1.86,9246068,Meat & Seafood,COL-BD34344DB9,Credit card,Female,Sydney
28.45,27.94,20/4/2025,COL-B172132,10,Coles,279.4,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,0.51,9223341,Meat & Seafood,COL-C942CE00A2,Credit card,Female,Brisbane
26.85,22.48,1/4/2025,COL-7487477,1,Coles,22.48,The Bare Bird Chicken Tenderloins | 480g,4.37,7382538,Meat & Seafood,COL-E7B328D8E7,Cash,Female,Melbourne
6.66,5.43,15/4/2025,COL-9265409,1,Coles,5.43,Coles Boneless Pork Leg Roast | approx 2.1kg,1.23,4174795,Meat & Seafood,COL-8A19385000,Credit card,Female,Darwin
23.84,17.21,6/4/2025,COL-E974244,1,Coles,17.21,The Bare Bird Chicken Tenderloins | 480g,6.63,7382536,Meat & Seafood,COL-06A28DA775,EFTPOS,Female,Darwin
27.83,19.89,19/4/2025,COL-9741390,2,Coles,39.78,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,7.94,9223342,Meat & Seafood,COL-6812AFA346,Store card,Female,Hobart
0.32,0.17,5/4/2025,COL-0800305,1,Coles,0.17,Green's Gravy Granules for Roast Meat | 120g,0.15,7302784,Meat & Seafood,COL-3246AFAD8F,Gift card,Female,Perth
16.37,12.15,20/4/2025,COL-9795613,7,Coles,85.05,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,4.22,6409075,Meat & Seafood,COL-C5BB5775F1,Credit card,Female,Adelaide
14.93,13.69,11/4/2025,COL-3240814,1,Coles,13.69,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,1.24,5969873,Meat & Seafood,COL-F5CD796B9E,EFTPOS,Female,Canberra
20.72,18.53,28/4/2025,COL-8221035,2,Coles,37.06,The Bare Bird Chicken Breast Fillet | 600g,2.19,7362270,Meat & Seafood,COL-6C0CACEB75,Credit card,Male,Adelaide
10.21,8.7,4/4/2025,COL-3878480,1,Coles,8.7,Coles Lamb Leg Roast Half | approx 1.74kg,1.51,9246067,Meat & Seafood,COL-2DB8A192E5,Credit card,Female,Hobart
10.28,8.1,9/4/2025,COL-4385577,8,Coles,64.8,Coles Lamb Leg Roast Half | approx 1.74kg,2.18,9246075,Meat & Seafood,COL-B5795B7276,Credit card,Female,Canberra
20.91,20.91,3/4/2025,COL-9734210,4,Coles,83.64,Coles Pork Belly Roast Boneless | approx 1.3kg,0,2839587,Meat & Seafood,COL-44E4097837,EFTPOS,Female,Adelaide
26.22,24.32,28/4/2025,COL-6852470,8,Coles,194.56,The Bare Bird Chicken Thigh Fillets | 480g,1.9,7382539,Meat & Seafood,COL-28193A2EA9,Credit card,Male,Darwin
24.22,19.28,27/4/2025,COL-A313487,9,Coles,173.52,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,4.94,9224256,Meat & Seafood,COL-2A0BAF4624,EFTPOS,Male,Canberra
21.69,20.48,7/4/2025,COL-8629959,3,Coles,61.44,Coles Pork Belly Roast Boneless | approx 1.3kg,1.21,2839580,Meat & Seafood,COL-76A959E7EA,Credit card,Male,Adelaide
29.29,25.77,20/4/2025,COL-F363319,2,Coles,51.54,The Bare Bird Chicken Thigh Fillets | 480g,3.52,7382542,Meat & Seafood,COL-AC6A0F7246,Cash,Female,Brisbane
34.44,25.39,25/4/2025,COL-1196781,1,Coles,25.39,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,9.05,9223338,Meat & Seafood,COL-69B3EDA948,EFTPOS,Female,Perth
23.9,18.29,16/4/2025,COL-D969634,2,Coles,36.58,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,5.61,3954683,Meat & Seafood,COL-8EBE0595A2,Gift card,Male,Hobart
9.63,7.31,15/4/2025,COL-8146228,5,Coles,36.55,Coles Lamb Leg Roast Half | approx 1.74kg,2.32,9246069,Meat & Seafood,COL-726C2CC5B2,Credit card,Male,Melbourne
6.12,6.12,6/4/2025,COL-0449759,1,Coles,6.12,Coles Boneless Pork Leg Roast | approx 2.1kg,0,4174800,Meat & Seafood,COL-3FBEED92FB,Gift card,Female,Canberra
17.49,15.75,3/4/2025,COL-4768061,1,Coles,15.75,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,1.74,6409079,Meat & Seafood,COL-42CA44E660,EFTPOS,Male,Hobart
20.54,19.39,27/4/2025,COL-8269430,4,Coles,77.56,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,1.15,8836821,Meat & Seafood,COL-1F9B10682D,Credit card,Female,Perth
16.28,11.81,27/4/2025,COL-E678478,4,Coles,47.24,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,4.47,6409082,Meat & Seafood,COL-6B887FF44E,Gift card,Female,Canberra
9.82,7.23,19/4/2025,COL-D688153,4,Coles,28.92,The Bare Bird Chicken Drumsticks | 460g,2.59,7382494,Meat & Seafood,COL-403ECA91F9,Gift card,Female,Melbourne
8.34,7.19,9/4/2025,COL-0217308,2,Coles,14.38,The Bare Bird Whole Chicken | approx 1.6kg,1.15,3091126,Meat & Seafood,COL-5C34088B31,Cash,Female,Canberra
22.55,18.74,10/4/2025,COL-2824586,6,Coles,112.44,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,3.81,3954680,Meat & Seafood,COL-306B4612DE,Gift card,Male,Darwin
11.83,8.46,21/4/2025,COL-4672092,3,Coles,25.38,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,3.37,2741873,Meat & Seafood,COL-77F3F80CE2,Credit card,Male,Sydney
0.3,0.1,27/4/2025,COL-1975136,1,Coles,0.1,Green's Gravy Granules for Roast Meat | 120g,0.26,7302778,Meat & Seafood,COL-C13850A312,Credit card,Female,Perth
28.49,25.28,27/4/2025,COL-B710805,5,Coles,126.4,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,3.21,9224261,Meat & Seafood,COL-13D6C31C92,EFTPOS,Male,Melbourne
12.02,10.95,23/4/2025,COL-4550664,9,Coles,98.55,The Bare Bird Chicken Drumsticks | 460g,1.07,7382492,Meat & Seafood,COL-2038E70199,Credit card,Female,Brisbane
14.24,14.24,19/4/2025,COL-4143860,1,Coles,14.24,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,0,2741872,Meat & Seafood,COL-EF1C75EB0B,Gift card,Female,Brisbane
14.6,13.95,3/4/2025,COL-9482364,2,Coles,27.9,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,0.65,6409076,Meat & Seafood,COL-BAAC17DDED,EFTPOS,Female,Hobart
30.69,24.64,4/4/2025,COL-1475190,3,Coles,73.92,The Bare Bird Chicken Tenderloins | 480g,6.05,7382530,Meat & Seafood,COL-2443FC8C1E,Cash,Male,Brisbane
20.78,18.76,27/4/2025,COL-6815198,1,Coles,18.76,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,2.02,8836818,Meat & Seafood,COL-5B491F0B80,EFTPOS,Female,Sydney
28.54,22.35,18/4/2025,COL-7799330,7,Coles,156.45,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,6.19,9672964,Meat & Seafood,COL-7820403FB0,EFTPOS,Male,Canberra
13.07,11.48,1/4/2025,COL-3470858,2,Coles,22.96,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,1.59,2741871,Meat & Seafood,COL-DE3A91D26A,Credit card,Female,Melbourne
20.48,14.96,3/4/2025,COL-D750810,5,Coles,74.8,The Bare Bird Chicken Breast Fillet | 600g,5.52,7362276,Meat & Seafood,COL-0DD3413AC2,Credit card,Female,Adelaide
7.82,6.81,20/4/2025,COL-4348237,4,Coles,27.24,Coles Boneless Pork Leg Roast | approx 2.1kg,1.01,4174799,Meat & Seafood,COL-722DE1169B,Gift card,Male,Darwin
29.47,27.08,1/4/2025,COL-5938742,4,Coles,108.32,The Bare Bird Chicken Tenderloins | 480g,2.39,7382528,Meat & Seafood,COL-2FB26A1C68,Cash,Female,Canberra
17.48,16.38,4/4/2025,COL-5532322,1,Coles,16.38,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,1.1,6409076,Meat & Seafood,COL-16ECB62921,EFTPOS,Male,Hobart
32.32,26.71,16/4/2025,COL-0288073,2,Coles,53.42,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,5.61,2686697,Meat & Seafood,COL-36427C2091,Gift card,Female,Brisbane
19.19,15.45,20/4/2025,COL-A920391,1,Coles,15.45,The Bare Bird Chicken Breast Fillet | 600g,3.74,7362278,Meat & Seafood,COL-AE5A0F0C18,Store card,Female,Adelaide
23.6,21.82,19/4/2025,COL-D941204,2,Coles,43.64,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,1.78,3954677,Meat & Seafood,COL-C057C04586,Cash,Female,Adelaide
15.75,11.18,6/4/2025,COL-7379766,2,Coles,22.36,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,4.57,6409077,Meat & Seafood,COL-70C86900A3,Credit card,Male,Hobart
14.53,10.84,21/4/2025,COL-5925622,6,Coles,65.04,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,3.69,2741881,Meat & Seafood,COL-07440E35E1,EFTPOS,Female,Canberra
17.69,14.8,6/4/2025,COL-3501124,2,Coles,29.6,Coles Finest Carbon Neutral Pork Leg Roast | approx 1kg,2.89,6409077,Meat & Seafood,COL-E7797E220D,EFTPOS,Male,Melbourne
28.87,28.87,9/4/2025,COL-1593554,5,Coles,144.35,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,0,9223338,Meat & Seafood,COL-8301C130ED,EFTPOS,Female,Darwin
33.46,32.19,22/4/2025,COL-7309267,3,Coles,96.57,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,1.27,9223340,Meat & Seafood,COL-81900461AA,Credit card,Male,Canberra
12.49,10.19,19/4/2025,COL-E466643,5,Coles,50.95,The Bare Bird Chicken Drumsticks | 460g,2.3,7382502,Meat & Seafood,COL-DD711068FD,EFTPOS,Female,Hobart
13.16,11.65,26/4/2025,COL-9960394,9,Coles,104.85,Coles Free Range Pork Leg Roast Boneless | approx 1.8kg,1.51,2741872,Meat & Seafood,COL-9E8FA1EC40,Store card,Female,Hobart
19.53,15.38,20/4/2025,COL-7333752,2,Coles,30.76,The Bare Bird Chicken Breast Fillet | 600g,4.15,7362270,Meat & Seafood,COL-B944AF8A10,Credit card,Male,Hobart
0.31,0.1,17/4/2025,COL-0792094,7,Coles,0.7,Green's Gravy Granules for Roast Meat | 120g,0.38,7302784,Meat & Seafood,COL-1FF4EB7B76,Store card,Male,Brisbane
28.76,23.91,3/4/2025,COL-6517821,4,Coles,95.64,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,4.85,9672968,Meat & Seafood,COL-1D29B10216,Store card,Male,Hobart
20.53,20.53,10/4/2025,COL-A392136,6,Coles,123.18,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,0,8836817,Meat & Seafood,COL-5E7FC0EA84,Gift card,Female,Adelaide
10.69,10.16,7/4/2025,COL-2910891,4,Coles,40.64,The Bare Bird Chicken Drumsticks | 460g,0.53,7382500,Meat & Seafood,COL-FF48272DB0,EFTPOS,Male,Sydney
21.62,19.49,6/4/2025,COL-8468203,3,Coles,58.47,The Bare Bird Chicken Breast Fillet | 600g,2.13,7362273,Meat & Seafood,COL-EAA24973B7,Credit card,Female,Darwin
24.15,19.75,30/4/2025,COL-C812526,2,Coles,39.5,The Bare Bird Chicken Tenderloins | 480g,4.4,7382537,Meat & Seafood,COL-FF9E3A57A0,EFTPOS,Male,Adelaide
7.36,5.97,11/4/2025,COL-A128941,1,Coles,5.97,Coles Boneless Pork Leg Roast | approx 2.1kg,1.39,4174802,Meat & Seafood,COL-B4E9966BC4,Credit card,Female,Melbourne
7.24,7.24,27/4/2025,COL-3373903,3,Coles,21.72,Coles Boneless Pork Leg Roast | approx 2.1kg,0,4174795,Meat & Seafood,COL-684A385CC5,Store card,Female,Darwin
8.77,8.01,19/4/2025,COL-5708792,10,Coles,80.1,The Bare Bird Whole Chicken | approx 1.6kg,0.76,3091130,Meat & Seafood,COL-B988A6C23F,Credit card,Male,Adelaide
29.27,29.27,24/4/2025,COL-8140115,5,Coles,146.35,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,0,9672966,Meat & Seafood,COL-DDDEFA0163,EFTPOS,Female,Perth
16.2,11.42,14/4/2025,COL-3725550,2,Coles,22.84,Coles Pork Belly Roast Boneless | approx 1.3kg,4.78,2839582,Meat & Seafood,COL-C1B25B4B5F,Credit card,Female,Canberra
7.76,5.77,17/4/2025,COL-D462479,6,Coles,34.62,The Bare Bird Whole Chicken | approx 1.6kg,1.99,3091127,Meat & Seafood,COL-66C86E3744,Credit card,Female,Sydney
21.69,16.95,14/4/2025,COL-A557592,5,Coles,84.75,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,4.74,8836817,Meat & Seafood,COL-5BBEF3DE11,Cash,Female,Adelaide
21.34,17.39,5/4/2025,COL-3503906,2,Coles,34.78,The Bare Bird Chicken Breast Fillet | 600g,3.95,7362273,Meat & Seafood,COL-5E4F5A2DA8,Cash,Female,Sydney
8.15,7.44,21/4/2025,COL-6367095,1,Coles,7.44,Coles Lamb Leg Roast Half | approx 1.74kg,0.71,9246074,Meat & Seafood,COL-4DC68E191E,EFTPOS,Female,Sydney
10.39,7.73,7/4/2025,COL-1843215,1,Coles,7.73,The Bare Bird Chicken Drumsticks | 460g,2.66,7382502,Meat & Seafood,COL-479EA49EF2,Credit card,Male,Perth
9.17,6.95,1/4/2025,COL-D101773,7,Coles,48.65,Coles Lamb Leg Roast Half | approx 1.74kg,2.22,9246071,Meat & Seafood,COL-733E9E5AC5,Cash,Female,Adelaide
33.51,27.66,19/4/2025,COL-6481913,6,Coles,165.96,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,5.85,9223335,Meat & Seafood,COL-D0515F18D7,Cash,Male,Melbourne
26.89,19.92,5/4/2025,COL-D173372,2,Coles,39.84,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,6.97,9224261,Meat & Seafood,COL-9EE0FD84BF,Gift card,Male,Adelaide
23.89,23.22,28/4/2025,COL-A753425,2,Coles,46.44,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,0.67,3954684,Meat & Seafood,COL-08264FB8AF,EFTPOS,Female,Hobart
7.36,5.87,29/4/2025,COL-A795612,5,Coles,29.35,The Bare Bird Whole Chicken | approx 1.6kg,1.49,3091130,Meat & Seafood,COL-F4BFAEA06B,Credit card,Female,Adelaide
33.53,27.64,27/4/2025,COL-3854717,8,Coles,221.12,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,5.89,2686702,Meat & Seafood,COL-6B6DA3741C,Credit card,Female,Adelaide
31.13,31.13,11/4/2025,COL-9631756,5,Coles,155.65,Coles Deli Thawed Australian Cooked Black Tiger Prawns Large | approx 250g,0,9672961,Meat & Seafood,COL-CC87FA601C,Gift card,Female,Sydney
22.17,17.54,1/4/2025,COL-9799287,4,Coles,70.16,The Bare Bird Chicken Breast Fillet | 600g,4.63,7362276,Meat & Seafood,COL-750120B360,Gift card,Male,Hobart
20.47,18.01,28/4/2025,COL-D442027,2,Coles,36.02,Coles Pork Belly Roast Boneless | approx 1.3kg,2.46,2839586,Meat & Seafood,COL-40E78C8CF8,EFTPOS,Female,Brisbane
25.12,24.45,12/4/2025,COL-C831076,3,Coles,73.35,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,0.67,3954674,Meat & Seafood,COL-32E061B945,Credit card,Female,Darwin
28.3,21.59,29/4/2025,COL-9681343,2,Coles,43.18,The Bare Bird Chicken Tenderloins | 480g,6.71,7382536,Meat & Seafood,COL-D9C9DC7E2E,Store card,Male,Adelaide
28.09,24.61,29/4/2025,COL-4301158,6,Coles,147.66,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,3.48,9224259,Meat & Seafood,COL-A444407D2B,Gift card,Female,Adelaide
0.3,0.1,26/4/2025,COL-D797229,2,Coles,0.2,Green's Gravy Granules for Roast Meat | 120g,0.24,7302778,Meat & Seafood,COL-86B558E59D,Store card,Male,Melbourne
6.65,5.25,8/4/2025,COL-C810219,6,Coles,31.5,Coles Boneless Pork Leg Roast | approx 2.1kg,1.4,4174798,Meat & Seafood,COL-4FAB3C7C89,Store card,Female,Brisbane
29.33,26.09,11/4/2025,COL-5745414,2,Coles,52.18,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,3.24,3954681,Meat & Seafood,COL-0577DAD370,Credit card,Female,Sydney
9.46,6.92,26/4/2025,COL-9525800,6,Coles,41.52,The Bare Bird Chicken Drumsticks | 460g,2.54,7382501,Meat & Seafood,COL-4A099B85CD,Credit card,Female,Canberra
26.1,18.35,9/4/2025,COL-0418635,2,Coles,36.7,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,7.75,9224265,Meat & Seafood,COL-303F602586,Store card,Male,Adelaide
30.86,26.62,5/4/2025,COL-9320392,3,Coles,79.86,Cleaver's Organic Grass-Fed Premium Beef Mince | 500g,4.24,9224263,Meat & Seafood,COL-A6BD65AE6E,Gift card,Male,Brisbane
28.12,25.42,16/4/2025,COL-D923927,4,Coles,101.68,The Bare Bird Chicken Tenderloins | 480g,2.7,7382529,Meat & Seafood,COL-512082224A,Credit card,Male,Adelaide
9.51,7.77,28/4/2025,COL-A587575,1,Coles,7.77,The Bare Bird Chicken Drumsticks | 460g,1.74,7382494,Meat & Seafood,COL-E8E24905CA,Credit card,Female,Adelaide
26.47,18.75,20/4/2025,COL-E563638,8,Coles,150,The Bare Bird Chicken Tenderloins | 480g,7.72,7382533,Meat & Seafood,COL-555CA77B90,Store card,Male,Hobart
30.88,23.83,17/4/2025,COL-6636004,4,Coles,95.32,Cleaver's Organic Grass-Fed Extra Lean Beef Mince | 500g,7.05,9223340,Meat & Seafood,COL-7EEEC5E7D8,EFTPOS,Male,Sydney
23.16,17.99,3/4/2025,COL-F932291,3,Coles,53.97,Coles Deli Thawed Raw Black Tiger Prawns | approx 250g,5.17,3954674,Meat & Seafood,COL-BBBB52FFBD,EFTPOS,Female,Sydney
13.87,13.87,18/4/2025,COL-5790855,6,Coles,83.22,Coles Finest Mixed Selection Sausage Pack | 500g,0,5928534,Meat & Seafood,COL-6CD0ACCDD9,Store card,Male,Canberra
20.68,15.4,30/4/2025,COL-2397571,7,Coles,107.8,Coles Deli Thawed Australian MSC Raw Banana Prawns | approx 250g,5.28,8836822,Meat & Seafood,COL-A24AD6E397,Gift card,Female,Sydney
29.85,29.85,4/4/2025,COL-A197923,3,Coles,89.55,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,0,2686698,Meat & Seafood,COL-A9E92DA500,Gift card,Female,Perth
6.4,5.27,15/4/2025,COL-7805477,8,Coles,42.16,Coles Boneless Pork Leg Roast | approx 2.1kg,1.13,4174801,Meat & Seafood,COL-8C5BF46B75,Credit card,Male,Canberra
19.29,15.01,27/4/2025,COL-9335552,1,Coles,15.01,Coles RSPCA Approved Chicken Breast Schnitzel Plain Crumb | 600g,4.28,5969865,Meat & Seafood,COL-D81FA97B59,EFTPOS,Female,Melbourne
22.36,17.55,22/4/2025,COL-6254511,1,Coles,17.55,The Bare Bird Chicken Breast Fillet | 600g,4.81,7362274,Meat & Seafood,COL-64BB0050C3,Credit card,Male,Darwin
29.8,28.02,20/4/2025,COL-0148458,4,Coles,112.08,The Bare Bird Chicken Tenderloins | 480g,1.78,7382535,Meat & Seafood,COL-E187778AEF,Gift card,Female,Canberra
17.64,13.27,21/4/2025,COL-7598216,2,Coles,26.54,Coles Finest Mixed Selection Sausage Pack | 500g,4.37,5928539,Meat & Seafood,COL-E3384B97CC,Gift card,Male,Hobart
29.8,25.9,10/4/2025,COL-2577538,3,Coles,77.7,Coles Deli Thawed Australian Cooked Black Tiger Prawns Extra Large | approx 250g,3.9,2686693,Meat & Seafood,COL-03FBA0D41A,Credit card,Male,Brisbane
